hh_id,stratum,psu,domain_id,region,urban,tenure,design_weight,responded,phase2,y,eligible_count
H02200,ST14,P28,D28,WEST,0,OWN,8.00000000,1,1,2.53122480,1
H02210,ST14,P28,D28,WEST,0,RENT,8.00000000,1,1,,1
H02215,ST14,P27,D28,WEST,0,RENT,8.00000000,1,1,,1
H02238,ST14,P28,D28,WEST,0,OWN,8.00000000,1,1,2.38366112,1
H02247,ST15,P29,D29,WEST,1,RENT,8.00000000,1,1,,1
H02255,ST15,P29,D29,WEST,1,RENT,8.00000000,1,1,,1
H02259,ST15,P29,D29,WEST,1,OWN,8.00000000,1,1,3.01157080,1
H02260,ST15,P30,D29,WEST,1,OWN,8.00000000,1,1,3.40574208,1
H02263,ST15,P29,D29,WEST,1,OWN,8.00000000,1,1,3.53163363,1
H02266,ST15,P30,D29,WEST,1,OWN,8.00000000,1,1,3.47500331,1
H02286,ST15,P30,D29,WEST,0,OWN,8.00000000,1,1,,1
H02289,ST15,P29,D29,WEST,0,RENT,8.00000000,1,1,,1
H02298,ST15,P30,D29,WEST,0,OWN,8.00000000,1,1,2.54108094,1
H02326,ST15,P30,D30,WEST,1,OWN,8.00000000,1,1,,1
H02327,ST15,P29,D30,WEST,1,RENT,8.00000000,1,1,4.18899534,1
H02331,ST15,P29,D30,WEST,1,OWN,8.00000000,1,1,3.39231841,1
H02333,ST15,P29,D30,WEST,1,OWN,8.00000000,1,1,3.69453186,1
H02335,ST15,P29,D30,WEST,1,OWN,8.00000000,1,1,3.68340663,1
H02338,ST15,P30,D30,WEST,1,RENT,8.00000000,1,1,,1
H02343,ST15,P29,D30,WEST,1,OWN,8.00000000,1,1,3.04511751,1
H02347,ST15,P29,D30,WEST,1,RENT,8.00000000,1,1,,1
H02364,ST15,P30,D30,WEST,1,RENT,8.00000000,1,1,3.89445801,1
H02373,ST15,P29,D30,WEST,0,OWN,8.00000000,1,1,2.08144695,1
H02374,ST15,P30,D30,WEST,0,RENT,8.00000000,1,1,2.43638892,1
H02376,ST15,P30,D30,WEST,0,OWN,8.00000000,1,1,2.23632021,1
H02380,ST15,P30,D30,WEST,0,OWN,8.00000000,1,1,2.36450103,1
H02382,ST15,P30,D30,WEST,0,OWN,8.00000000,1,1,2.15562269,1
H02390,ST15,P30,D30,WEST,0,OWN,8.00000000,1,1,2.80268550,1
H02402,ST16,P32,D31,WEST,1,RENT,8.00000000,1,1,3.64054196,1
H02405,ST16,P31,D31,WEST,1,RENT,8.00000000,1,1,,1
H02407,ST16,P31,D31,WEST,1,OWN,8.00000000,1,1,,1
H02422,ST16,P32,D31,WEST,0,RENT,8.00000000,1,1,,1
H02423,ST16,P31,D31,WEST,0,OWN,8.00000000,1,1,2.14806741,1
H02431,ST16,P31,D31,WEST,0,OWN,8.00000000,1,1,2.08511905,1
H02436,ST16,P32,D31,WEST,0,RENT,8.00000000,1,1,2.19549929,1
H02450,ST16,P32,D31,WEST,0,RENT,8.00000000,1,1,,1
H02453,ST16,P31,D31,WEST,0,RENT,8.00000000,1,1,,1
H02459,ST16,P31,D31,WEST,0,RENT,8.00000000,1,1,,1
H02463,ST16,P31,D31,WEST,0,RENT,8.00000000,1,1,,1
H02464,ST16,P32,D31,WEST,0,RENT,8.00000000,1,1,3.11379153,1
H02472,ST16,P32,D31,WEST,0,OWN,8.00000000,1,1,2.53972785,1
H02491,ST16,P31,D32,WEST,1,OWN,8.00000000,1,1,3.32255273,1
H02498,ST16,P32,D32,WEST,1,OWN,8.00000000,1,1,3.25981435,1
H02505,ST16,P31,D32,WEST,0,RENT,8.00000000,1,1,,1
H02508,ST16,P32,D32,WEST,0,RENT,8.00000000,1,1,,1
H02510,ST16,P32,D32,WEST,0,OWN,8.00000000,1,1,2.17146803,1
H02513,ST16,P31,D32,WEST,0,OWN,8.00000000,1,1,2.33368417,1
H02515,ST16,P31,D32,WEST,0,RENT,8.00000000,1,1,,1
H02538,ST16,P32,D32,WEST,0,RENT,8.00000000,1,1,2.37549947,1
H02545,ST16,P31,D32,WEST,0,OWN,8.00000000,1,1,2.52532679,1
H02546,ST16,P32,D32,WEST,0,RENT,8.00000000,1,1,,1
H02554,ST16,P32,D32,WEST,0,OWN,8.00000000,1,1,2.40659205,1
