hh_id,stratum,psu,domain_id,region,urban,tenure,design_weight,responded,phase2,y,eligible_count
H01983,ST13,P25,D25,WEST,0,OWN,8.00000000,1,1,2.25459752,1
H01987,ST13,P25,D25,WEST,0,OWN,8.00000000,1,1,2.91787979,1
H02009,ST13,P25,D26,WEST,1,OWN,8.00000000,1,1,3.55177824,1
H02018,ST13,P26,D26,WEST,1,RENT,8.00000000,1,0,,1
H02020,ST13,P26,D26,WEST,1,OWN,8.00000000,1,0,,1
H02026,ST13,P26,D26,WEST,0,RENT,8.00000000,1,0,,1
H02028,ST13,P26,D26,WEST,0,RENT,8.00000000,1,0,,1
H02039,ST13,P25,D26,WEST,0,OWN,8.00000000,1,0,,1
H02048,ST13,P26,D26,WEST,0,RENT,8.00000000,1,0,,1
H02052,ST13,P26,D26,WEST,0,RENT,8.00000000,1,0,,1
H02055,ST13,P25,D26,WEST,0,OWN,8.00000000,1,0,,1
H02059,ST13,P25,D26,WEST,0,OWN,8.00000000,1,0,,1
H02062,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,2.59277600,1
H02071,ST13,P25,D26,WEST,0,OWN,8.00000000,1,1,2.42838942,1
H02073,ST13,P25,D26,WEST,0,RENT,8.00000000,1,1,2.20296103,1
H02074,ST13,P26,D26,WEST,0,RENT,8.00000000,1,1,2.59340923,1
H02083,ST14,P27,D27,WEST,1,RENT,8.00000000,1,1,3.23060055,1
H02091,ST14,P27,D27,WEST,1,RENT,8.00000000,1,0,,1
H02093,ST14,P27,D27,WEST,1,RENT,8.00000000,1,0,,1
H02097,ST14,P27,D27,WEST,1,RENT,8.00000000,1,0,,1
H02106,ST14,P28,D27,WEST,1,RENT,8.00000000,1,1,4.16145512,1
H02108,ST14,P28,D27,WEST,1,RENT,8.00000000,1,0,,1
H02119,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,2.81293975,1
H02120,ST14,P28,D27,WEST,0,OWN,8.00000000,1,0,,1
H02124,ST14,P28,D27,WEST,0,RENT,8.00000000,1,0,,1
H02131,ST14,P27,D27,WEST,0,OWN,8.00000000,1,0,,1
H02132,ST14,P28,D27,WEST,0,OWN,8.00000000,1,0,,1
H02133,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,2.99248033,1
H02139,ST14,P27,D27,WEST,0,RENT,8.00000000,1,0,,1
H02141,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,2.88254973,1
H02151,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,2.26771879,1
H02153,ST14,P27,D27,WEST,0,RENT,8.00000000,1,1,2.58224053,1
H02158,ST14,P28,D27,WEST,0,RENT,8.00000000,1,0,,1
H02162,ST14,P28,D28,WEST,1,OWN,8.00000000,1,0,,1
H02164,ST14,P28,D28,WEST,1,RENT,8.00000000,1,1,4.01550261,1
H02167,ST14,P27,D28,WEST,1,RENT,8.00000000,1,0,,1
H02178,ST14,P28,D28,WEST,1,OWN,8.00000000,1,1,3.48625270,1
H02180,ST14,P28,D28,WEST,1,RENT,8.00000000,1,0,,1
H02181,ST14,P27,D28,WEST,1,OWN,8.00000000,1,0,,1
H02196,ST14,P28,D28,WEST,0,RENT,8.00000000,1,1,2.26371693,1
H02198,ST14,P28,D28,WEST,0,RENT,8.00000000,1,1,2.18847182,1
H02208,ST14,P28,D28,WEST,0,RENT,8.00000000,1,1,2.43141470,1
H02209,ST14,P27,D28,WEST,0,RENT,8.00000000,1,1,2.50770722,1
H02222,ST14,P28,D28,WEST,0,RENT,8.00000000,1,0,,1
H02242,ST15,P30,D29,WEST,1,RENT,8.00000000,1,0,,1
H02248,ST15,P30,D29,WEST,1,OWN,8.00000000,1,0,,1
H02251,ST15,P29,D29,WEST,1,RENT,8.00000000,1,0,,1
H02252,ST15,P30,D29,WEST,1,OWN,8.00000000,1,1,2.87447088,1
H02257,ST15,P29,D29,WEST,1,OWN,8.00000000,1,1,3.33349744,1
H02259,ST15,P29,D29,WEST,1,OWN,8.00000000,1,0,,1
H02265,ST15,P29,D29,WEST,1,RENT,8.00000000,1,1,3.53712018,1
H02270,ST15,P30,D29,WEST,1,RENT,8.00000000,1,0,,1
H02273,ST15,P29,D29,WEST,1,RENT,8.00000000,1,0,,1
H02274,ST15,P30,D29,WEST,1,RENT,8.00000000,1,1,3.21588920,1
H02281,ST15,P29,D29,WEST,1,OWN,8.00000000,1,1,3.03227272,1
H02294,ST15,P30,D29,WEST,0,OWN,8.00000000,1,1,2.62853748,1
H02299,ST15,P29,D29,WEST,0,RENT,8.00000000,1,1,2.25786344,1
H02302,ST15,P30,D29,WEST,0,OWN,8.00000000,1,1,1.91252878,1
H02320,ST15,P30,D29,WEST,0,OWN,8.00000000,1,0,,1
H02322,ST15,P30,D30,WEST,1,OWN,8.00000000,1,0,,1
H02327,ST15,P29,D30,WEST,1,RENT,8.00000000,1,0,,1
H02333,ST15,P29,D30,WEST,1,OWN,8.00000000,1,1,3.69453186,1
H02337,ST15,P29,D30,WEST,1,OWN,8.00000000,1,0,,1
H02351,ST15,P29,D30,WEST,1,RENT,8.00000000,1,0,,1
H02354,ST15,P30,D30,WEST,1,RENT,8.00000000,1,0,,1
H02361,ST15,P29,D30,WEST,1,RENT,8.00000000,1,1,3.42765526,1
H02364,ST15,P30,D30,WEST,1,RENT,8.00000000,1,1,3.89445801,1
H02368,ST15,P30,D30,WEST,0,OWN,8.00000000,1,1,1.95232020,1
H02386,ST15,P30,D30,WEST,0,OWN,8.00000000,1,0,,1
H02389,ST15,P29,D30,WEST,0,RENT,8.00000000,1,0,,1
H02391,ST15,P29,D30,WEST,0,OWN,8.00000000,1,1,2.16261902,1
H02396,ST15,P30,D30,WEST,0,RENT,8.00000000,1,1,2.67104946,1
H02401,ST16,P31,D31,WEST,1,RENT,8.00000000,1,0,,1
H02407,ST16,P31,D31,WEST,1,OWN,8.00000000,1,0,,1
H02413,ST16,P31,D31,WEST,1,OWN,8.00000000,1,1,3.27271312,1
H02419,ST16,P31,D31,WEST,1,OWN,8.00000000,1,0,,1
H02422,ST16,P32,D31,WEST,0,RENT,8.00000000,1,0,,1
H02433,ST16,P31,D31,WEST,0,OWN,8.00000000,1,0,,1
H02445,ST16,P31,D31,WEST,0,OWN,8.00000000,1,1,2.14941357,1
H02453,ST16,P31,D31,WEST,0,RENT,8.00000000,1,0,,1
H02454,ST16,P32,D31,WEST,0,OWN,8.00000000,1,1,2.18843472,1
H02456,ST16,P32,D31,WEST,0,RENT,8.00000000,1,1,2.60086917,1
H02463,ST16,P31,D31,WEST,0,RENT,8.00000000,1,1,2.54495886,1
H02468,ST16,P32,D31,WEST,0,RENT,8.00000000,1,0,,1
H02476,ST16,P32,D31,WEST,0,OWN,8.00000000,1,1,2.32044648,1
H02501,ST16,P31,D32,WEST,0,RENT,8.00000000,1,0,,1
H02503,ST16,P31,D32,WEST,0,OWN,8.00000000,1,1,2.23782913,1
H02506,ST16,P32,D32,WEST,0,OWN,8.00000000,1,0,,1
H02513,ST16,P31,D32,WEST,0,OWN,8.00000000,1,0,,1
H02514,ST16,P32,D32,WEST,0,RENT,8.00000000,1,0,,1
H02518,ST16,P32,D32,WEST,0,OWN,8.00000000,1,1,2.18953373,1
H02520,ST16,P32,D32,WEST,0,RENT,8.00000000,1,0,,1
H02525,ST16,P31,D32,WEST,0,OWN,8.00000000,1,0,,1
H02536,ST16,P32,D32,WEST,0,OWN,8.00000000,1,1,2.78917379,1
H02538,ST16,P32,D32,WEST,0,RENT,8.00000000,1,1,2.37549947,1
H02543,ST16,P31,D32,WEST,0,OWN,8.00000000,1,1,2.11475110,1
H02544,ST16,P32,D32,WEST,0,OWN,8.00000000,1,0,,1
H02546,ST16,P32,D32,WEST,0,RENT,8.00000000,1,1,2.31330557,1
H02559,ST16,P31,D32,WEST,0,OWN,8.00000000,1,0,,1
H02560,ST16,P32,D32,WEST,0,OWN,8.00000000,1,0,,1
